lon,lat,type,loctype,address,north,south,east,west
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-71.2233312,41.9825079,establishment,rooftop,"400 arnold palmer blvd, norton, ma 02766, usa",41.98385688,41.98115892,-71.22198222,-71.22468018
-118.2436849,34.0522342,locality,approximate,"los angeles, ca, usa",34.3373061,33.7036519,-118.1552891,-118.6681759
-85.7584557,38.2526647,locality,approximate,"louisville, ky, usa",38.38051,37.9971,-85.4051,-85.948441
-97.5164276,35.4675602,locality,approximate,"oklahoma city, ok, usa",35.674752,35.2905439,-97.12472,-97.8336749
-84.5120196,39.1031182,locality,approximate,"cincinnati, oh, usa",39.2207591,39.051921,-84.3687548,-84.7120481
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-81.7650794,28.0369654,locality,approximate,"inwood, fl, usa",28.0550551,28.019861,-81.755449,-81.777256
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-95.8008225,39.9022223,locality,approximate,"sabetha, ks 66534, usa",39.9530851,39.8834919,-95.768729,-95.815592
-88.3086867,41.9141945,locality,approximate,"st. charles, il, usa",41.961208,41.896927,-88.249562,-88.3896
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-84.2700179,37.8393332,administrative_area_level_1,approximate,"kentucky, usa",39.147458,36.4971289,-81.9649708,-89.5715089
-80.4139393,37.2295733,locality,approximate,"blacksburg, va, usa",37.2769271,37.183976,-80.3785218,-80.4803879
-95.712891,37.09024,doctor,geometric_center,"independence, ks 67301, usa",37.09158898,37.08889102,-95.71154202,-95.71423998
-97.7277959,31.1171194,locality,approximate,"killeen, tx, usa",31.14056,31.021491,-97.651593,-97.822125
-77.8868117,34.2103894,locality,approximate,"wilmington, nc, usa",34.2670259,34.1472459,-77.7868489,-77.9572911
-88.8073273,43.0055594,locality,approximate,"jefferson, wi 53549, usa",43.028336,42.9838029,-88.7763619,-88.8350289
-72.6412013,42.3250896,locality,approximate,"northampton, ma, usa",42.375352,42.283829,-72.5855359,-72.741264
-71.3824374,42.4072107,administrative_area_level_1,approximate,"massachusetts, usa",42.88679,41.187053,-69.858861,-73.5081419
-80.4549026,38.5976262,administrative_area_level_1,approximate,"west virginia, usa",40.638801,37.2015399,-77.7189679,-82.644413
-106.650422,35.0843859,locality,approximate,"albuquerque, nm, usa",35.2180539,34.9467659,-106.4711629,-106.881796
-87.451984,41.5536468,locality,approximate,"highland, in, usa",41.573335,41.522635,-87.432239,-87.4805399
-94.6858998,46.729553,administrative_area_level_1,approximate,"minnesota, usa",49.384358,43.499361,-89.4833851,-97.2391959
-96.7102001,40.814971,bar,rooftop,"201 n 8th st #201, lincoln, ne 68508, usa",40.81631998,40.81362202,-96.70885112,-96.71154908
-83.2696509,42.240872,locality,approximate,"taylor, mi 48180, usa",42.269879,42.1812819,-83.228123,-83.3089989
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-91.8318334,37.9642529,administrative_area_level_1,approximate,"missouri, usa",40.61364,35.9956829,-89.099494,-95.774704
-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5083379,36.970298,-87.019935,-91.5130789
-77.8868117,34.2103894,locality,approximate,"wilmington, nc, usa",34.2670259,34.1472459,-77.7868489,-77.9572911
-134.5890001,58.3637,establishment,rooftop,"9301 glacier hwy # 100, juneau, ak 99801, usa",58.36504898,58.36235102,-134.5876511,-134.5903491
-90.0489801,35.1495343,locality,approximate,"memphis, tn, usa",35.264187,34.994185,-89.637081,-90.3044929
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-90.4973286,36.0584021,locality,approximate,"paragould, ar 72450, usa",36.1032839,35.987112,-90.440384,-90.591191
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-98.4936282,29.4241219,locality,approximate,"san antonio, tx, usa",29.73872,29.2241411,-98.222958,-98.8058509
-77.0010786,41.2411897,locality,approximate,"williamsport, pa, usa",41.2642699,41.2180199,-76.981545,-77.095566
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-95.9359977,36.7435531,establishment,geometric_center,"us-75, bartlesville, ok 74006, usa",36.74490208,36.74220412,-95.93464872,-95.93734668
-73.9918181,40.7637581,neighborhood,approximate,"hell's kitchen, new york, ny, usa",40.773677,40.752223,-73.9824487,-74.0047399
-78.7811169,35.79154,locality,approximate,"cary, nc, usa",35.896783,35.64409,-78.7291209,-78.931496
-76.6121893,39.2903848,locality,approximate,"baltimore, md, usa",39.3722059,39.1972069,-76.5294528,-76.7115191
-99.3267808,37.2689131,locality,approximate,"coldwater, ks 67029, usa",37.277695,37.2372949,-99.3103929,-99.3643319
-81.6035062,33.6005783,administrative_area_level_2,approximate,"aiken county, sc, usa",33.87738,33.1981479,-81.18724,-82.012542
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-71.0588801,42.3600825,locality,approximate,"boston, ma, usa",42.4008199,42.22788,-70.749455,-71.191113
-82.583049,35.613225,establishment,rooftop,"213 richmond hill dr, asheville, nc 28806, usa",35.61457398,35.61187602,-82.58170002,-82.58439798
-73.087749,41.6032207,administrative_area_level_1,approximate,"connecticut, usa",42.050587,40.950943,-71.787239,-73.727775
-93.2282613,38.7044609,locality,approximate,"sedalia, mo 65301, usa",38.7363549,38.672596,-93.169749,-93.2944639
-85.6680863,42.9633599,locality,approximate,"grand rapids, mi, usa",43.0290509,42.8836659,-85.5686459,-85.7515321
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-80.6698286,32.4315813,locality,approximate,"beaufort, sc, usa",32.526005,32.3658939,-80.624029,-80.8273529
-88.0118473,41.7435073,political,approximate,"chicago metropolitan area, il, usa",42.670123,40.7364641,-86.929257,-88.942292
-111.8338359,41.7369803,locality,approximate,"logan, ut, usa",41.7973389,41.6928089,-111.779731,-111.901876
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-91.1871466,30.4514677,locality,approximate,"baton rouge, la, usa",30.5592161,30.3237319,-91.0010191,-91.221818
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-78.6381787,35.7795897,locality,approximate,"raleigh, nc, usa",35.971728,35.7158079,-78.471063,-78.8190489
-79.9414266,37.2709704,locality,approximate,"roanoke, va, usa",37.3374169,37.211227,-79.8774871,-80.0375979
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-81.1150616,28.7397163,locality,approximate,"geneva, fl 32732, usa",28.771929,28.7028109,-81.0817358,-81.1513759
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-77.0947092,38.984652,locality,approximate,"bethesda, md, usa",39.0226339,38.940586,-77.0785925,-77.1585612
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-82.3940104,34.8526176,locality,approximate,"greenville, sc, usa",34.8908379,34.7754991,-82.2909819,-82.434679
-89.7004215,40.3084762,colloquial_area,approximate,"central illinois, il, usa",41.234483,38.868336,-87.5256619,-91.5130789
-111.0937311,39.3209801,administrative_area_level_1,approximate,"utah, usa",42.001618,36.9979031,-109.0410581,-114.0529979
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-111.0937311,39.3209801,administrative_area_level_1,approximate,"utah, usa",42.001618,36.9979031,-109.0410581,-114.0529979
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-79.9958864,40.4406248,locality,approximate,"pittsburgh, pa, usa",40.501368,40.3613689,-79.8657231,-80.0952779
-75.6054882,39.9606643,locality,approximate,"west chester, pa, usa",39.9740101,39.94636,-75.588142,-75.62312
-95.9345034,41.2565369,locality,approximate,"omaha, ne, usa",41.39317,41.1905479,-95.871141,-96.2913561
-77.0010786,41.2411897,locality,approximate,"williamsport, pa, usa",41.2642699,41.2180199,-76.981545,-77.095566
-79.9558968,39.629526,locality,approximate,"morgantown, wv, usa",39.675097,39.595085,-79.8987709,-79.9881598
-92.9987886,34.6720356,locality,approximate,"hot springs village, ar, usa",34.7124279,34.61683,-92.838055,-93.0727988
-79.1422464,37.4137536,locality,approximate,"lynchburg, va, usa",37.469304,37.33258,-79.0852441,-79.271768
-98.7075744,35.5261633,locality,approximate,"weatherford, ok 73096, usa",35.5660219,35.5151221,-98.649917,-98.7251579
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-91.5301683,41.6611277,locality,approximate,"iowa city, ia, usa",41.695543,41.5985629,-91.4630469,-91.6156799
-81.0348144,34.0007104,locality,approximate,"columbia, sc, usa",34.131598,33.9434199,-80.7041519,-81.170978
-90.1994042,38.6270025,locality,approximate,"st. louis, mo, usa",38.774349,38.5318519,-90.166409,-90.320515
-83.985,42.43472,locality,approximate,"hell, mi 48169, usa",42.4429546,42.4264843,-83.9689926,-84.0010074
-104.990251,39.7392358,locality,approximate,"denver, co, usa",39.9142469,39.614431,-104.6002959,-105.109927
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-112.0740373,33.4483771,locality,approximate,"phoenix, az, usa",33.92057,33.2902598,-111.926046,-112.324056
-111.8910474,40.7607793,locality,approximate,"salt lake city, ut, usa",40.8529699,40.700246,-111.7394581,-112.101512
-81.091203,32.0808989,locality,approximate,"savannah, ga, usa",32.189996,31.887691,-81.030166,-81.370391
-80.5542409,41.9475551,locality,approximate,"conneaut, oh 44030, usa",41.977523,41.891981,-80.5192189,-80.6292431
-83.5378674,41.6528052,locality,approximate,"toledo, oh, usa",41.732844,41.580266,-83.454229,-83.694237
-78.6381787,35.7795897,locality,approximate,"raleigh, nc, usa",35.971728,35.7158079,-78.471063,-78.8190489
-116.419389,38.8026097,administrative_area_level_1,approximate,"nevada, usa",42.002207,35.001857,-114.0396479,-120.0064729
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-75.977985,36.8529263,locality,approximate,"virginia beach, va, usa",37.040886,36.5504529,-75.7974969,-76.2277601
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-77.0521742,35.5465517,locality,approximate,"washington, nc, usa",35.6089451,35.5277641,-76.97561,-77.1194259
-89.3985283,40.6331249,administrative_area_level_1,approximate,"illinois, usa",42.5083379,36.970298,-87.019935,-91.5130789
-97.7430608,30.267153,locality,approximate,"austin, tx, usa",30.5168629,30.0986589,-97.5684199,-97.9383829
-85.2256635,34.9947441,locality,approximate,"east ridge, tn, usa",35.020549,34.984975,-85.1724529,-85.2752198
-86.1349019,40.2671941,administrative_area_level_1,approximate,"indiana, usa",41.761368,37.7717419,-84.784662,-88.097892
-97.5164276,35.4675602,locality,approximate,"oklahoma city, ok, usa",35.674752,35.2905439,-97.12472,-97.8336749
-75.5276699,38.9108325,administrative_area_level_1,approximate,"delaware, usa",39.8394839,38.451018,-74.984165,-75.7891479
-92.4043219,34.8667565,locality,approximate,"maumelle, ar, usa",34.8870319,34.815697,-92.346561,-92.439657
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-86.7816016,36.1626638,locality,approximate,"nashville, tn, usa",36.4054959,35.9677851,-86.5155879,-87.054903
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-111.8910474,40.7607793,locality,approximate,"salt lake city, ut, usa",40.8529699,40.700246,-111.7394581,-112.101512
-88.7033859,34.2576066,locality,approximate,"tupelo, ms, usa",34.323945,34.2037809,-88.649709,-88.80041
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
-90.1994042,38.6270025,locality,approximate,"st. louis, mo, usa",38.774349,38.5318519,-90.166409,-90.320515
-73.087749,41.6032207,administrative_area_level_1,approximate,"connecticut, usa",42.050587,40.950943,-71.787239,-73.727775
-84.5499327,33.952602,locality,approximate,"marietta, ga, usa",34.0011701,33.8956108,-84.4679379,-84.616806
-82.7912134,27.8397466,locality,approximate,"seminole, fl, usa",27.875832,27.809372,-82.7538411,-82.817027
-93.2650108,44.977753,locality,approximate,"minneapolis, mn, usa",45.05125,44.890144,-93.193794,-93.329163
-82.907123,40.4172871,administrative_area_level_1,approximate,"ohio, usa",42.327132,38.4034229,-80.5182,-84.8203049
-83.6082346,42.5149364,neighborhood,approximate,"new hudson, lyon charter twp, mi 48165, usa",42.5224489,42.501244,-83.5957298,-83.6355284
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-80.973723,32.0035477,locality,approximate,"wilmington island, ga, usa",32.0357171,31.970812,-80.9400919,-81.0075419
-86.39027,35.8456213,locality,approximate,"murfreesboro, tn, usa",35.960675,35.7627289,-86.3373659,-86.5035319
-87.6297982,41.8781136,locality,approximate,"chicago, il, usa",42.023131,41.6443349,-87.523661,-87.9402669
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-80.8431267,35.2270869,locality,approximate,"charlotte, nc, usa",35.393133,35.0131739,-80.670104,-81.0095539
-79.0192997,35.7595731,administrative_area_level_1,approximate,"north carolina, usa",36.5881568,33.7528778,-75.400119,-84.321869
-118.3995194,33.8622366,locality,approximate,"hermosa beach, ca 90254, usa",33.877821,33.8515685,-118.3848211,-118.4100084
-73.9441579,40.6781784,political,approximate,"brooklyn, ny, usa",40.739446,40.551042,-73.8333651,-74.05663
-99.9018131,31.9685988,administrative_area_level_1,approximate,"texas, usa",36.5007041,25.8371638,-93.5080389,-106.6456461
-71.0040013,42.2079017,locality,approximate,"braintree, ma, usa",42.238299,42.1682009,-70.9601911,-71.049548
-96.5149979,32.7138476,establishment,rooftop,"15477 markout central, forney, tx 75126, usa",32.71519658,32.71249862,-96.51364892,-96.51634688
-81.6943605,41.49932,locality,approximate,"cleveland, oh, usa",41.604436,41.390628,-81.5327439,-81.878976
-77.0368707,38.9071923,locality,approximate,"washington, dc, usa",38.995548,38.7916449,-76.909393,-77.119759
-81.3792365,28.5383355,locality,approximate,"orlando, fl, usa",28.6143519,28.3479859,-81.22977,-81.50773
-74.4056612,40.0583238,administrative_area_level_1,approximate,"new jersey, usa",41.357423,38.788657,-73.88506,-75.5635861
-99.2650804,34.1545306,locality,approximate,"vernon, tx 76384, usa",34.1701201,34.121334,-99.2586609,-99.332793
-81.83569,41.3144966,locality,approximate,"strongsville, oh, usa",41.3507501,41.275044,-81.7850569,-81.8780529
-81.5157535,27.6648274,administrative_area_level_1,approximate,"florida, usa",32.3607674,22.8285924,-77.8049338,-89.8042682
-86.5804473,35.5174913,administrative_area_level_1,approximate,"tennessee, usa",36.678118,34.9829239,-81.6469,-90.3102978
-119.4179324,36.778261,administrative_area_level_1,approximate,"california, usa",42.0095169,32.528832,-114.131211,-124.482003
-74.0059728,40.7127753,locality,approximate,"new york, ny, usa",40.9175771,40.4773991,-73.7002721,-74.2590899
